#           k/h    P           
    0.10000E-03    0.32825E+02
    0.10202E-03    0.33465E+02
    0.10408E-03    0.34117E+02
    0.10618E-03    0.34783E+02
    0.10833E-03    0.35461E+02
    0.11052E-03    0.36152E+02
    0.11275E-03    0.36857E+02
    0.11503E-03    0.37576E+02
    0.11735E-03    0.38309E+02
    0.11972E-03    0.39055E+02
    0.12214E-03    0.39817E+02
    0.12461E-03    0.40593E+02
    0.12712E-03    0.41385E+02
    0.12969E-03    0.42191E+02
    0.13231E-03    0.43014E+02
    0.13499E-03    0.43853E+02
    0.13771E-03    0.44707E+02
    0.14049E-03    0.45579E+02
    0.14333E-03    0.46467E+02
    0.14623E-03    0.47373E+02
    0.14918E-03    0.48297E+02
    0.15220E-03    0.49238E+02
    0.15527E-03    0.50198E+02
    0.15841E-03    0.51176E+02
    0.16161E-03    0.52173E+02
    0.16487E-03    0.53190E+02
    0.16820E-03    0.54227E+02
    0.17160E-03    0.55283E+02
    0.17507E-03    0.56361E+02
    0.17860E-03    0.57459E+02
    0.18221E-03    0.58578E+02
    0.18589E-03    0.59720E+02
    0.18965E-03    0.60883E+02
    0.19348E-03    0.62069E+02
    0.19739E-03    0.63278E+02
    0.20138E-03    0.64511E+02
    0.20544E-03    0.65767E+02
    0.20959E-03    0.67048E+02
    0.21383E-03    0.68354E+02
    0.21815E-03    0.69685E+02
    0.22255E-03    0.71042E+02
    0.22705E-03    0.72425E+02
    0.23164E-03    0.73835E+02
    0.23632E-03    0.75273E+02
    0.24109E-03    0.76738E+02
    0.24596E-03    0.78232E+02
    0.25093E-03    0.79755E+02
    0.25600E-03    0.81307E+02
    0.26117E-03    0.82889E+02
    0.26645E-03    0.84502E+02
    0.27183E-03    0.86146E+02
    0.27732E-03    0.87821E+02
    0.28292E-03    0.89530E+02
    0.28864E-03    0.91271E+02
    0.29447E-03    0.93046E+02
    0.30042E-03    0.94855E+02
    0.30649E-03    0.96699E+02
    0.31268E-03    0.98579E+02
    0.31899E-03    0.10049E+03
    0.32544E-03    0.10245E+03
    0.33201E-03    0.10444E+03
    0.33872E-03    0.10647E+03
    0.34556E-03    0.10854E+03
    0.35254E-03    0.11064E+03
    0.35966E-03    0.11279E+03
    0.36693E-03    0.11498E+03
    0.37434E-03    0.11721E+03
    0.38190E-03    0.11949E+03
    0.38962E-03    0.12181E+03
    0.39749E-03    0.12417E+03
    0.40552E-03    0.12658E+03
    0.41371E-03    0.12903E+03
    0.42207E-03    0.13153E+03
    0.43060E-03    0.13408E+03
    0.43929E-03    0.13668E+03
    0.44817E-03    0.13933E+03
    0.45722E-03    0.14202E+03
    0.46646E-03    0.14477E+03
    0.47588E-03    0.14757E+03
    0.48550E-03    0.15043E+03
    0.49530E-03    0.15334E+03
    0.50531E-03    0.15630E+03
    0.51552E-03    0.15932E+03
    0.52593E-03    0.16240E+03
    0.53656E-03    0.16554E+03
    0.54739E-03    0.16873E+03
    0.55845E-03    0.17199E+03
    0.56973E-03    0.17531E+03
    0.58124E-03    0.17869E+03
    0.59299E-03    0.18213E+03
    0.60496E-03    0.18564E+03
    0.61719E-03    0.18921E+03
    0.62965E-03    0.19285E+03
    0.64237E-03    0.19656E+03
    0.65535E-03    0.20034E+03
    0.66859E-03    0.20419E+03
    0.68210E-03    0.20811E+03
    0.69588E-03    0.21210E+03
    0.70993E-03    0.21617E+03
    0.72427E-03    0.22031E+03
    0.73891E-03    0.22453E+03
    0.75383E-03    0.22883E+03
    0.76906E-03    0.23320E+03
    0.78460E-03    0.23766E+03
    0.80045E-03    0.24220E+03
    0.81662E-03    0.24682E+03
    0.83311E-03    0.25152E+03
    0.84994E-03    0.25632E+03
    0.86711E-03    0.26119E+03
    0.88463E-03    0.26616E+03
    0.90250E-03    0.27122E+03
    0.92073E-03    0.27637E+03
    0.93933E-03    0.28161E+03
    0.95831E-03    0.28694E+03
    0.97767E-03    0.29237E+03
    0.99742E-03    0.29790E+03
    0.10176E-02    0.30352E+03
    0.10381E-02    0.30924E+03
    0.10591E-02    0.31507E+03
    0.10805E-02    0.32100E+03
    0.11023E-02    0.32703E+03
    0.11246E-02    0.33317E+03
    0.11473E-02    0.33941E+03
    0.11705E-02    0.34576E+03
    0.11941E-02    0.35223E+03
    0.12182E-02    0.35880E+03
    0.12429E-02    0.36549E+03
    0.12680E-02    0.37229E+03
    0.12936E-02    0.37921E+03
    0.13197E-02    0.38624E+03
    0.13464E-02    0.39340E+03
    0.13736E-02    0.40067E+03
    0.14013E-02    0.40807E+03
    0.14296E-02    0.41559E+03
    0.14585E-02    0.42323E+03
    0.14880E-02    0.43100E+03
    0.15180E-02    0.43890E+03
    0.15487E-02    0.44693E+03
    0.15800E-02    0.45508E+03
    0.16119E-02    0.46337E+03
    0.16445E-02    0.47180E+03
    0.16777E-02    0.48036E+03
    0.17116E-02    0.48905E+03
    0.17462E-02    0.49788E+03
    0.17814E-02    0.50685E+03
    0.18174E-02    0.51597E+03
    0.18541E-02    0.52522E+03
    0.18916E-02    0.53461E+03
    0.19298E-02    0.54416E+03
    0.19688E-02    0.55384E+03
    0.20086E-02    0.56367E+03
    0.20491E-02    0.57365E+03
    0.20905E-02    0.58378E+03
    0.21328E-02    0.59406E+03
    0.21758E-02    0.60449E+03
    0.22198E-02    0.61506E+03
    0.22646E-02    0.62580E+03
    0.23104E-02    0.63668E+03
    0.23571E-02    0.64772E+03
    0.24047E-02    0.65891E+03
    0.24533E-02    0.67026E+03
    0.25028E-02    0.68177E+03
    0.25534E-02    0.69343E+03
    0.26050E-02    0.70524E+03
    0.26576E-02    0.71721E+03
    0.27113E-02    0.72934E+03
    0.27660E-02    0.74163E+03
    0.28219E-02    0.75407E+03
    0.28789E-02    0.76667E+03
    0.29371E-02    0.77943E+03
    0.29964E-02    0.79234E+03
    0.30569E-02    0.80541E+03
    0.31187E-02    0.81863E+03
    0.31817E-02    0.83201E+03
    0.32460E-02    0.84555E+03
    0.33115E-02    0.85923E+03
    0.33784E-02    0.87307E+03
    0.34467E-02    0.88706E+03
    0.35163E-02    0.90120E+03
    0.35874E-02    0.91548E+03
    0.36598E-02    0.92992E+03
