#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.364641E+07   0.364641E+07   0.486146E+07   0.486145E+07   0.000000E+00   0.364641E+07   0.364641E+07   0.365617E+07  -0.599737E+00   0.363075E+07   0.363075E+07   0.993676E+01
   0.116201E-04   0.364641E+07   0.364641E+07   0.486137E+07   0.486136E+07   0.000000E+00   0.364641E+07   0.364641E+07   0.365617E+07  -0.599737E+00   0.363075E+07   0.363075E+07   0.109722E+02
   0.128311E-04   0.364641E+07   0.364641E+07   0.486126E+07   0.486124E+07   0.000000E+00   0.364641E+07   0.364641E+07   0.365617E+07  -0.599737E+00   0.363075E+07   0.363075E+07   0.121156E+02
   0.141684E-04   0.364641E+07   0.364641E+07   0.486112E+07   0.486110E+07   0.000000E+00   0.364641E+07   0.364641E+07   0.365617E+07  -0.599737E+00   0.363075E+07   0.363075E+07   0.133781E+02
   0.156450E-04   0.364640E+07   0.364640E+07   0.486096E+07   0.486093E+07   0.000000E+00   0.364640E+07   0.364640E+07   0.365616E+07  -0.599737E+00   0.363075E+07   0.363075E+07   0.147721E+02
   0.172755E-04   0.364640E+07   0.364640E+07   0.486076E+07   0.486073E+07   0.000000E+00   0.364640E+07   0.364640E+07   0.365616E+07  -0.599736E+00   0.363074E+07   0.363074E+07   0.163112E+02
   0.190759E-04   0.364640E+07   0.364640E+07   0.486051E+07   0.486047E+07   0.000000E+00   0.364640E+07   0.364640E+07   0.365616E+07  -0.599736E+00   0.363074E+07   0.363074E+07   0.180107E+02
   0.210640E-04   0.364640E+07   0.364640E+07   0.486021E+07   0.486016E+07   0.000000E+00   0.364640E+07   0.364640E+07   0.365616E+07  -0.599735E+00   0.363074E+07   0.363074E+07   0.198870E+02
   0.232593E-04   0.364640E+07   0.364640E+07   0.485984E+07   0.485979E+07   0.000000E+00   0.364640E+07   0.364640E+07   0.365615E+07  -0.599735E+00   0.363074E+07   0.363074E+07   0.219588E+02
   0.256833E-04   0.364639E+07   0.364639E+07   0.485940E+07   0.485933E+07   0.000000E+00   0.364639E+07   0.364639E+07   0.365615E+07  -0.599734E+00   0.363073E+07   0.363073E+07   0.242461E+02
   0.283600E-04   0.364639E+07   0.364639E+07   0.485885E+07   0.485877E+07   0.000000E+00   0.364639E+07   0.364639E+07   0.365614E+07  -0.599733E+00   0.363073E+07   0.363073E+07   0.267713E+02
   0.313157E-04   0.364638E+07   0.364638E+07   0.485819E+07   0.485808E+07   0.000000E+00   0.364638E+07   0.364638E+07   0.365614E+07  -0.599732E+00   0.363073E+07   0.363072E+07   0.295592E+02
   0.345794E-04   0.364638E+07   0.364638E+07   0.485738E+07   0.485725E+07   0.000000E+00   0.364638E+07   0.364638E+07   0.365613E+07  -0.599731E+00   0.363072E+07   0.363072E+07   0.326369E+02
   0.381832E-04   0.364637E+07   0.364637E+07   0.485639E+07   0.485623E+07   0.000000E+00   0.364637E+07   0.364637E+07   0.365612E+07  -0.599729E+00   0.363071E+07   0.363071E+07   0.360343E+02
   0.421626E-04   0.364636E+07   0.364636E+07   0.485518E+07   0.485500E+07   0.000000E+00   0.364636E+07   0.364636E+07   0.365611E+07  -0.599727E+00   0.363070E+07   0.363070E+07   0.397844E+02
   0.465567E-04   0.364635E+07   0.364635E+07   0.485372E+07   0.485349E+07   0.000000E+00   0.364635E+07   0.364635E+07   0.365609E+07  -0.599724E+00   0.363069E+07   0.363069E+07   0.439236E+02
   0.514088E-04   0.364633E+07   0.364633E+07   0.485193E+07   0.485165E+07   0.000000E+00   0.364633E+07   0.364633E+07   0.365608E+07  -0.599721E+00   0.363068E+07   0.363067E+07   0.484916E+02
   0.567666E-04   0.364632E+07   0.364632E+07   0.484975E+07   0.484941E+07   0.000000E+00   0.364632E+07   0.364632E+07   0.365605E+07  -0.599718E+00   0.363066E+07   0.363066E+07   0.535323E+02
   0.626827E-04   0.364630E+07   0.364629E+07   0.484709E+07   0.484668E+07   0.000000E+00   0.364630E+07   0.364630E+07   0.365603E+07  -0.599713E+00   0.363064E+07   0.363063E+07   0.590938E+02
   0.692154E-04   0.364627E+07   0.364627E+07   0.484385E+07   0.484335E+07   0.000000E+00   0.364627E+07   0.364627E+07   0.365600E+07  -0.599708E+00   0.363062E+07   0.363061E+07   0.652289E+02
   0.764290E-04   0.364624E+07   0.364624E+07   0.483990E+07   0.483929E+07   0.000000E+00   0.364624E+07   0.364624E+07   0.365596E+07  -0.599701E+00   0.363059E+07   0.363058E+07   0.719953E+02
   0.843944E-04   0.364620E+07   0.364620E+07   0.483510E+07   0.483435E+07   0.000000E+00   0.364620E+07   0.364620E+07   0.365591E+07  -0.599693E+00   0.363055E+07   0.363054E+07   0.794558E+02
   0.931898E-04   0.364616E+07   0.364615E+07   0.482924E+07   0.482833E+07   0.000000E+00   0.364616E+07   0.364616E+07   0.365585E+07  -0.599683E+00   0.363051E+07   0.363049E+07   0.876792E+02
   0.102902E-03   0.364610E+07   0.364610E+07   0.482211E+07   0.482100E+07   0.000000E+00   0.364610E+07   0.364610E+07   0.365578E+07  -0.599671E+00   0.363045E+07   0.363043E+07   0.967397E+02
   0.113626E-03   0.364604E+07   0.364603E+07   0.481343E+07   0.481208E+07   0.000000E+00   0.364604E+07   0.364604E+07   0.365570E+07  -0.599656E+00   0.363039E+07   0.363036E+07   0.106718E+03
   0.125468E-03   0.364596E+07   0.364594E+07   0.480287E+07   0.480122E+07   0.000000E+00   0.364595E+07   0.364595E+07   0.365560E+07  -0.599638E+00   0.363031E+07   0.363028E+07   0.117700E+03
   0.138544E-03   0.364585E+07   0.364584E+07   0.479002E+07   0.478802E+07   0.000000E+00   0.364585E+07   0.364585E+07   0.365547E+07  -0.599616E+00   0.363021E+07   0.363017E+07   0.129778E+03
   0.152983E-03   0.364573E+07   0.364572E+07   0.477439E+07   0.477196E+07   0.000000E+00   0.364573E+07   0.364573E+07   0.365531E+07  -0.599589E+00   0.363009E+07   0.363004E+07   0.143051E+03
   0.168927E-03   0.364558E+07   0.364556E+07   0.475541E+07   0.475245E+07   0.000000E+00   0.364558E+07   0.364558E+07   0.365513E+07  -0.599557E+00   0.362994E+07   0.362989E+07   0.157620E+03
   0.186533E-03   0.364540E+07   0.364538E+07   0.473236E+07   0.472877E+07   0.000000E+00   0.364540E+07   0.364540E+07   0.365490E+07  -0.599517E+00   0.362977E+07   0.362970E+07   0.173591E+03
   0.205973E-03   0.364518E+07   0.364515E+07   0.470439E+07   0.470004E+07   0.000000E+00   0.364518E+07   0.364518E+07   0.365462E+07  -0.599469E+00   0.362955E+07   0.362947E+07   0.191070E+03
   0.227439E-03   0.364491E+07   0.364488E+07   0.467050E+07   0.466523E+07   0.000000E+00   0.364491E+07   0.364491E+07   0.365428E+07  -0.599410E+00   0.362929E+07   0.362919E+07   0.210162E+03
   0.251143E-03   0.364459E+07   0.364454E+07   0.462950E+07   0.462311E+07   0.000000E+00   0.364458E+07   0.364458E+07   0.365387E+07  -0.599339E+00   0.362896E+07   0.362885E+07   0.230965E+03
   0.277316E-03   0.364419E+07   0.364414E+07   0.457997E+07   0.457224E+07   0.000000E+00   0.364418E+07   0.364418E+07   0.365337E+07  -0.599252E+00   0.362857E+07   0.362843E+07   0.253562E+03
   0.306218E-03   0.364371E+07   0.364364E+07   0.452025E+07   0.451093E+07   0.000000E+00   0.364370E+07   0.364370E+07   0.365276E+07  -0.599147E+00   0.362810E+07   0.362793E+07   0.278018E+03
   0.338132E-03   0.364312E+07   0.364304E+07   0.444844E+07   0.443723E+07   0.000000E+00   0.364310E+07   0.364310E+07   0.365203E+07  -0.599019E+00   0.362752E+07   0.362731E+07   0.304361E+03
   0.373371E-03   0.364240E+07   0.364231E+07   0.436234E+07   0.434890E+07   0.000000E+00   0.364239E+07   0.364239E+07   0.365113E+07  -0.598864E+00   0.362682E+07   0.362657E+07   0.332575E+03
   0.412284E-03   0.364153E+07   0.364142E+07   0.425952E+07   0.424344E+07   0.000000E+00   0.364151E+07   0.364151E+07   0.365005E+07  -0.598677E+00   0.362596E+07   0.362566E+07   0.362572E+03
   0.455251E-03   0.364048E+07   0.364034E+07   0.413728E+07   0.411813E+07   0.000000E+00   0.364046E+07   0.364046E+07   0.364875E+07  -0.598450E+00   0.362493E+07   0.362456E+07   0.394174E+03
   0.502697E-03   0.363920E+07   0.363903E+07   0.399277E+07   0.397009E+07   0.000000E+00   0.363917E+07   0.363917E+07   0.364717E+07  -0.598176E+00   0.362367E+07   0.362323E+07   0.427078E+03
   0.555088E-03   0.363765E+07   0.363745E+07   0.382311E+07   0.379643E+07   0.000000E+00   0.363762E+07   0.363762E+07   0.364527E+07  -0.597846E+00   0.362214E+07   0.362162E+07   0.460823E+03
   0.612938E-03   0.363578E+07   0.363553E+07   0.362565E+07   0.359450E+07   0.000000E+00   0.363574E+07   0.363574E+07   0.364299E+07  -0.597449E+00   0.362029E+07   0.361968E+07   0.494748E+03
   0.676818E-03   0.363351E+07   0.363322E+07   0.339824E+07   0.336220E+07   0.000000E+00   0.363347E+07   0.363347E+07   0.364026E+07  -0.596974E+00   0.361805E+07   0.361733E+07   0.527947E+03
   0.747355E-03   0.363079E+07   0.363045E+07   0.313974E+07   0.309854E+07   0.000000E+00   0.363073E+07   0.363073E+07   0.363700E+07  -0.596406E+00   0.361535E+07   0.361451E+07   0.559235E+03
   0.825244E-03   0.362751E+07   0.362711E+07   0.285065E+07   0.280421E+07   0.000000E+00   0.362745E+07   0.362745E+07   0.363313E+07  -0.595731E+00   0.361210E+07   0.361112E+07   0.587118E+03
   0.911250E-03   0.362358E+07   0.362311E+07   0.253389E+07   0.248240E+07   0.000000E+00   0.362351E+07   0.362351E+07   0.362855E+07  -0.594933E+00   0.360820E+07   0.360708E+07   0.609800E+03
   0.100622E-02   0.361889E+07   0.361835E+07   0.219556E+07   0.213964E+07   0.000000E+00   0.361880E+07   0.361880E+07   0.362317E+07  -0.593993E+00   0.360353E+07   0.360225E+07   0.625239E+03
   0.111109E-02   0.361330E+07   0.361268E+07   0.184573E+07   0.178647E+07   0.000000E+00   0.361321E+07   0.361321E+07   0.361686E+07  -0.592893E+00   0.359795E+07   0.359653E+07   0.631283E+03
   0.122688E-02   0.360668E+07   0.360599E+07   0.149871E+07   0.143769E+07   0.000000E+00   0.360658E+07   0.360658E+07   0.360953E+07  -0.591615E+00   0.359132E+07   0.358977E+07   0.625920E+03
   0.135475E-02   0.359888E+07   0.359810E+07   0.117254E+07   0.111172E+07   0.000000E+00   0.359876E+07   0.359876E+07   0.360106E+07  -0.590140E+00   0.358349E+07   0.358182E+07   0.607655E+03
   0.149594E-02   0.358973E+07   0.358887E+07   0.886976E+06   0.828450E+06   0.000000E+00   0.358960E+07   0.358960E+07   0.359133E+07  -0.588452E+00   0.357428E+07   0.357253E+07   0.576018E+03
   0.165184E-02   0.357907E+07   0.357814E+07   0.659773E+06   0.605322E+06   0.000000E+00   0.357892E+07   0.357892E+07   0.358020E+07  -0.586531E+00   0.356352E+07   0.356174E+07   0.532115E+03
   0.182399E-02   0.356671E+07   0.356572E+07   0.501262E+06   0.451803E+06   0.000000E+00   0.356656E+07   0.356656E+07   0.356753E+07  -0.584358E+00   0.355104E+07   0.354927E+07   0.479049E+03
   0.201409E-02   0.355250E+07   0.355144E+07   0.408698E+06   0.363895E+06   0.000000E+00   0.355233E+07   0.355233E+07   0.355312E+07  -0.581911E+00   0.353667E+07   0.353495E+07   0.421931E+03
   0.222400E-02   0.353623E+07   0.353510E+07   0.363475E+06   0.321865E+06   0.000000E+00   0.353606E+07   0.353606E+07   0.353675E+07  -0.579160E+00   0.352024E+07   0.351859E+07   0.367131E+03
   0.245578E-02   0.351773E+07   0.351652E+07   0.335354E+06   0.295304E+06   0.000000E+00   0.351754E+07   0.351754E+07   0.351818E+07  -0.576070E+00   0.350158E+07   0.349999E+07   0.320601E+03
   0.271172E-02   0.349679E+07   0.349546E+07   0.295920E+06   0.257146E+06   0.000000E+00   0.349658E+07   0.349658E+07   0.349715E+07  -0.572596E+00   0.348051E+07   0.347894E+07   0.285591E+03
   0.299433E-02   0.347318E+07   0.347170E+07   0.236309E+06   0.200741E+06   0.000000E+00   0.347295E+07   0.347295E+07   0.347340E+07  -0.568691E+00   0.345682E+07   0.345524E+07   0.260933E+03
   0.330639E-02   0.344668E+07   0.344499E+07   0.174317E+06   0.144736E+06   0.000000E+00   0.344642E+07   0.344642E+07   0.344674E+07  -0.564310E+00   0.343028E+07   0.342866E+07   0.241541E+03
   0.365098E-02   0.341703E+07   0.341509E+07   0.136023E+06   0.112839E+06   0.000000E+00   0.341673E+07   0.341673E+07   0.341698E+07  -0.559418E+00   0.340062E+07   0.339898E+07   0.221880E+03
   0.403148E-02   0.338398E+07   0.338175E+07   0.122402E+06   0.100080E+06   0.000000E+00   0.338364E+07   0.338364E+07   0.338387E+07  -0.553977E+00   0.336757E+07   0.336594E+07   0.200273E+03
   0.445164E-02   0.334729E+07   0.334471E+07   0.105884E+06   0.812000E+05   0.000000E+00   0.334689E+07   0.334689E+07   0.334708E+07  -0.547943E+00   0.333091E+07   0.332929E+07   0.179524E+03
   0.491559E-02   0.330668E+07   0.330370E+07   0.763251E+05   0.657956E+05   0.000000E+00   0.330622E+07   0.330622E+07   0.330637E+07  -0.541270E+00   0.329037E+07   0.328875E+07   0.162418E+03
   0.542788E-02   0.326191E+07   0.325842E+07   0.588726E+05   0.532356E+05   0.000000E+00   0.326137E+07   0.326137E+07   0.326148E+07  -0.533914E+00   0.324567E+07   0.324405E+07   0.148156E+03
