#           k/h    P           
    0.10000E-03    0.77541E+01
    0.10202E-03    0.79053E+01
    0.10408E-03    0.80595E+01
    0.10618E-03    0.82167E+01
    0.10833E-03    0.83769E+01
    0.11052E-03    0.85402E+01
    0.11275E-03    0.87068E+01
    0.11503E-03    0.88766E+01
    0.11735E-03    0.90497E+01
    0.11972E-03    0.92261E+01
    0.12214E-03    0.94060E+01
    0.12461E-03    0.95894E+01
    0.12712E-03    0.97764E+01
    0.12969E-03    0.99670E+01
    0.13231E-03    0.10161E+02
    0.13499E-03    0.10359E+02
    0.13771E-03    0.10561E+02
    0.14049E-03    0.10767E+02
    0.14333E-03    0.10977E+02
    0.14623E-03    0.11191E+02
    0.14918E-03    0.11409E+02
    0.15220E-03    0.11632E+02
    0.15527E-03    0.11859E+02
    0.15841E-03    0.12090E+02
    0.16161E-03    0.12325E+02
    0.16487E-03    0.12566E+02
    0.16820E-03    0.12811E+02
    0.17160E-03    0.13060E+02
    0.17507E-03    0.13315E+02
    0.17860E-03    0.13574E+02
    0.18221E-03    0.13839E+02
    0.18589E-03    0.14109E+02
    0.18965E-03    0.14384E+02
    0.19348E-03    0.14664E+02
    0.19739E-03    0.14950E+02
    0.20138E-03    0.15241E+02
    0.20544E-03    0.15538E+02
    0.20959E-03    0.15841E+02
    0.21383E-03    0.16149E+02
    0.21815E-03    0.16464E+02
    0.22255E-03    0.16784E+02
    0.22705E-03    0.17111E+02
    0.23164E-03    0.17445E+02
    0.23632E-03    0.17784E+02
    0.24109E-03    0.18131E+02
    0.24596E-03    0.18484E+02
    0.25093E-03    0.18844E+02
    0.25600E-03    0.19211E+02
    0.26117E-03    0.19585E+02
    0.26645E-03    0.19966E+02
    0.27183E-03    0.20355E+02
    0.27732E-03    0.20751E+02
    0.28292E-03    0.21155E+02
    0.28864E-03    0.21566E+02
    0.29447E-03    0.21986E+02
    0.30042E-03    0.22414E+02
    0.30649E-03    0.22850E+02
    0.31268E-03    0.23294E+02
    0.31899E-03    0.23747E+02
