#           k/h    P           
    0.10000E-03    0.11367E+03
    0.10202E-03    0.11588E+03
    0.10408E-03    0.11814E+03
    0.10618E-03    0.12045E+03
    0.10833E-03    0.12279E+03
    0.11052E-03    0.12519E+03
    0.11275E-03    0.12763E+03
    0.11503E-03    0.13012E+03
    0.11735E-03    0.13265E+03
    0.11972E-03    0.13524E+03
    0.12214E-03    0.13788E+03
    0.12461E-03    0.14057E+03
    0.12712E-03    0.14331E+03
    0.12969E-03    0.14610E+03
    0.13231E-03    0.14895E+03
    0.13499E-03    0.15185E+03
    0.13771E-03    0.15481E+03
    0.14049E-03    0.15783E+03
    0.14333E-03    0.16090E+03
    0.14623E-03    0.16404E+03
    0.14918E-03    0.16724E+03
    0.15220E-03    0.17050E+03
    0.15527E-03    0.17382E+03
    0.15841E-03    0.17721E+03
    0.16161E-03    0.18066E+03
    0.16487E-03    0.18418E+03
    0.16820E-03    0.18777E+03
    0.17160E-03    0.19143E+03
    0.17507E-03    0.19516E+03
    0.17860E-03    0.19896E+03
    0.18221E-03    0.20283E+03
    0.18589E-03    0.20678E+03
    0.18965E-03    0.21081E+03
    0.19348E-03    0.21492E+03
    0.19739E-03    0.21910E+03
    0.20138E-03    0.22337E+03
    0.20544E-03    0.22772E+03
    0.20959E-03    0.23215E+03
    0.21383E-03    0.23667E+03
    0.21815E-03    0.24128E+03
    0.22255E-03    0.24598E+03
    0.22705E-03    0.25077E+03
    0.23164E-03    0.25565E+03
    0.23632E-03    0.26062E+03
    0.24109E-03    0.26569E+03
    0.24596E-03    0.27086E+03
    0.25093E-03    0.27613E+03
    0.25600E-03    0.28150E+03
    0.26117E-03    0.28698E+03
    0.26645E-03    0.29256E+03
    0.27183E-03    0.29825E+03
    0.27732E-03    0.30405E+03
    0.28292E-03    0.30996E+03
    0.28864E-03    0.31599E+03
    0.29447E-03    0.32213E+03
    0.30042E-03    0.32839E+03
    0.30649E-03    0.33477E+03
    0.31268E-03    0.34127E+03
    0.31899E-03    0.34790E+03
    0.32544E-03    0.35466E+03
    0.33201E-03    0.36155E+03
    0.33872E-03    0.36857E+03
    0.34556E-03    0.37572E+03
    0.35254E-03    0.38301E+03
    0.35966E-03    0.39044E+03
    0.36693E-03    0.39802E+03
    0.37434E-03    0.40574E+03
    0.38190E-03    0.41360E+03
    0.38962E-03    0.42162E+03
    0.39749E-03    0.42979E+03
    0.40552E-03    0.43812E+03
    0.41371E-03    0.44661E+03
    0.42207E-03    0.45526E+03
    0.43060E-03    0.46407E+03
    0.43929E-03    0.47305E+03
    0.44817E-03    0.48220E+03
    0.45722E-03    0.49153E+03
    0.46646E-03    0.50104E+03
    0.47588E-03    0.51072E+03
    0.48550E-03    0.52059E+03
    0.49530E-03    0.53064E+03
    0.50531E-03    0.54089E+03
    0.51552E-03    0.55133E+03
    0.52593E-03    0.56197E+03
    0.53656E-03    0.57280E+03
    0.54739E-03    0.58384E+03
    0.55845E-03    0.59509E+03
    0.56973E-03    0.60656E+03
    0.58124E-03    0.61823E+03
    0.59299E-03    0.63013E+03
    0.60496E-03    0.64224E+03
    0.61719E-03    0.65459E+03
    0.62965E-03    0.66716E+03
    0.64237E-03    0.67997E+03
    0.65535E-03    0.69302E+03
    0.66859E-03    0.70631E+03
    0.68210E-03    0.71984E+03
    0.69588E-03    0.73363E+03
    0.70993E-03    0.74767E+03
    0.72427E-03    0.76197E+03
    0.73891E-03    0.77654E+03
    0.75383E-03    0.79137E+03
    0.76906E-03    0.80647E+03
    0.78460E-03    0.82185E+03
    0.80045E-03    0.83751E+03
    0.81662E-03    0.85346E+03
    0.83311E-03    0.86969E+03
    0.84994E-03    0.88622E+03
    0.86711E-03    0.90305E+03
    0.88463E-03    0.92019E+03
    0.90250E-03    0.93763E+03
    0.92073E-03    0.95539E+03
    0.93933E-03    0.97346E+03
    0.95831E-03    0.99186E+03
    0.97767E-03    0.10106E+04
    0.99742E-03    0.10296E+04
    0.10176E-02    0.10490E+04
    0.10381E-02    0.10688E+04
    0.10591E-02    0.10889E+04
    0.10805E-02    0.11093E+04
    0.11023E-02    0.11301E+04
    0.11246E-02    0.11513E+04
    0.11473E-02    0.11728E+04
    0.11705E-02    0.11947E+04
    0.11941E-02    0.12170E+04
    0.12182E-02    0.12397E+04
    0.12429E-02    0.12627E+04
    0.12680E-02    0.12862E+04
    0.12936E-02    0.13100E+04
    0.13197E-02    0.13343E+04
    0.13464E-02    0.13590E+04
    0.13736E-02    0.13840E+04
    0.14013E-02    0.14096E+04
    0.14296E-02    0.14355E+04
    0.14585E-02    0.14618E+04
    0.14880E-02    0.14886E+04
    0.15180E-02    0.15159E+04
    0.15487E-02    0.15436E+04
    0.15800E-02    0.15717E+04
    0.16119E-02    0.16003E+04
    0.16445E-02    0.16294E+04
    0.16777E-02    0.16589E+04
    0.17116E-02    0.16889E+04
    0.17462E-02    0.17193E+04
    0.17814E-02    0.17503E+04
    0.18174E-02    0.17817E+04
    0.18541E-02    0.18136E+04
    0.18916E-02    0.18461E+04
    0.19298E-02    0.18790E+04
    0.19688E-02    0.19124E+04
    0.20086E-02    0.19463E+04
    0.20491E-02    0.19807E+04
    0.20905E-02    0.20157E+04
    0.21328E-02    0.20511E+04
    0.21758E-02    0.20871E+04
    0.22198E-02    0.21236E+04
    0.22646E-02    0.21606E+04
    0.23104E-02    0.21982E+04
    0.23571E-02    0.22363E+04
    0.24047E-02    0.22749E+04
    0.24533E-02    0.23141E+04
    0.25028E-02    0.23537E+04
    0.25534E-02    0.23940E+04
    0.26050E-02    0.24347E+04
    0.26576E-02    0.24761E+04
    0.27113E-02    0.25179E+04
    0.27660E-02    0.25603E+04
    0.28219E-02    0.26032E+04
    0.28789E-02    0.26467E+04
    0.29371E-02    0.26907E+04
    0.29964E-02    0.27353E+04
    0.30569E-02    0.27804E+04
    0.31187E-02    0.28260E+04
    0.31817E-02    0.28722E+04
    0.32460E-02    0.29189E+04
    0.33115E-02    0.29661E+04
    0.33784E-02    0.30138E+04
    0.34467E-02    0.30621E+04
    0.35163E-02    0.31109E+04
    0.35874E-02    0.31602E+04
    0.36598E-02    0.32100E+04
    0.37338E-02    0.32603E+04
    0.38092E-02    0.33111E+04
    0.38861E-02    0.33624E+04
    0.39646E-02    0.34141E+04
    0.40447E-02    0.34664E+04
    0.41264E-02    0.35191E+04
    0.42098E-02    0.35722E+04
    0.42948E-02    0.36258E+04
    0.43816E-02    0.36798E+04
    0.44701E-02    0.37342E+04
    0.45604E-02    0.37890E+04
    0.46525E-02    0.38442E+04
    0.47465E-02    0.38998E+04
    0.48424E-02    0.39557E+04
    0.49402E-02    0.40120E+04
    0.50400E-02    0.40686E+04
    0.51419E-02    0.41255E+04
    0.52457E-02    0.41827E+04
    0.53517E-02    0.42402E+04
    0.54598E-02    0.42979E+04
    0.55701E-02    0.43559E+04
    0.56826E-02    0.44140E+04
    0.57974E-02    0.44724E+04
    0.59145E-02    0.45309E+04
    0.60340E-02    0.45895E+04
    0.61559E-02    0.46482E+04
    0.62803E-02    0.47070E+04
    0.64072E-02    0.47658E+04
    0.65366E-02    0.48247E+04
    0.66686E-02    0.48835E+04
    0.68033E-02    0.49423E+04
    0.69408E-02    0.50010E+04
    0.70810E-02    0.50596E+04
    0.72240E-02    0.51181E+04
    0.73700E-02    0.51763E+04
    0.75189E-02    0.52343E+04
    0.76708E-02    0.52921E+04
