#           k/h    P           
    0.10000E-03    0.45062E+02
    0.10202E-03    0.45941E+02
    0.10408E-03    0.46837E+02
    0.10618E-03    0.47750E+02
    0.10833E-03    0.48681E+02
    0.11052E-03    0.49631E+02
    0.11275E-03    0.50598E+02
    0.11503E-03    0.51585E+02
    0.11735E-03    0.52591E+02
    0.11972E-03    0.53616E+02
    0.12214E-03    0.54661E+02
    0.12461E-03    0.55727E+02
    0.12712E-03    0.56813E+02
    0.12969E-03    0.57921E+02
    0.13231E-03    0.59050E+02
    0.13499E-03    0.60201E+02
    0.13771E-03    0.61375E+02
    0.14049E-03    0.62571E+02
    0.14333E-03    0.63791E+02
    0.14623E-03    0.65034E+02
    0.14918E-03    0.66302E+02
    0.15220E-03    0.67594E+02
    0.15527E-03    0.68912E+02
    0.15841E-03    0.70255E+02
    0.16161E-03    0.71624E+02
    0.16487E-03    0.73020E+02
    0.16820E-03    0.74442E+02
    0.17160E-03    0.75893E+02
    0.17507E-03    0.77372E+02
    0.17860E-03    0.78879E+02
    0.18221E-03    0.80416E+02
    0.18589E-03    0.81983E+02
    0.18965E-03    0.83580E+02
    0.19348E-03    0.85208E+02
    0.19739E-03    0.86868E+02
    0.20138E-03    0.88560E+02
    0.20544E-03    0.90285E+02
    0.20959E-03    0.92043E+02
    0.21383E-03    0.93835E+02
    0.21815E-03    0.95663E+02
    0.22255E-03    0.97525E+02
    0.22705E-03    0.99424E+02
    0.23164E-03    0.10136E+03
    0.23632E-03    0.10333E+03
    0.24109E-03    0.10534E+03
    0.24596E-03    0.10739E+03
    0.25093E-03    0.10948E+03
    0.25600E-03    0.11161E+03
    0.26117E-03    0.11379E+03
    0.26645E-03    0.11600E+03
    0.27183E-03    0.11826E+03
    0.27732E-03    0.12056E+03
    0.28292E-03    0.12290E+03
    0.28864E-03    0.12529E+03
    0.29447E-03    0.12773E+03
    0.30042E-03    0.13021E+03
    0.30649E-03    0.13274E+03
    0.31268E-03    0.13532E+03
    0.31899E-03    0.13795E+03
    0.32544E-03    0.14063E+03
    0.33201E-03    0.14336E+03
    0.33872E-03    0.14615E+03
    0.34556E-03    0.14899E+03
    0.35254E-03    0.15188E+03
    0.35966E-03    0.15483E+03
    0.36693E-03    0.15783E+03
    0.37434E-03    0.16090E+03
    0.38190E-03    0.16402E+03
    0.38962E-03    0.16720E+03
    0.39749E-03    0.17044E+03
    0.40552E-03    0.17375E+03
    0.41371E-03    0.17711E+03
    0.42207E-03    0.18055E+03
    0.43060E-03    0.18405E+03
    0.43929E-03    0.18761E+03
    0.44817E-03    0.19124E+03
    0.45722E-03    0.19494E+03
    0.46646E-03    0.19872E+03
    0.47588E-03    0.20256E+03
    0.48550E-03    0.20648E+03
    0.49530E-03    0.21047E+03
    0.50531E-03    0.21454E+03
    0.51552E-03    0.21868E+03
    0.52593E-03    0.22291E+03
    0.53656E-03    0.22721E+03
    0.54739E-03    0.23159E+03
    0.55845E-03    0.23606E+03
    0.56973E-03    0.24061E+03
    0.58124E-03    0.24525E+03
    0.59299E-03    0.24997E+03
    0.60496E-03    0.25478E+03
    0.61719E-03    0.25969E+03
    0.62965E-03    0.26468E+03
    0.64237E-03    0.26977E+03
    0.65535E-03    0.27495E+03
    0.66859E-03    0.28023E+03
    0.68210E-03    0.28561E+03
    0.69588E-03    0.29109E+03
    0.70993E-03    0.29667E+03
    0.72427E-03    0.30235E+03
    0.73891E-03    0.30813E+03
    0.75383E-03    0.31403E+03
    0.76906E-03    0.32003E+03
    0.78460E-03    0.32614E+03
    0.80045E-03    0.33237E+03
    0.81662E-03    0.33870E+03
    0.83311E-03    0.34516E+03
    0.84994E-03    0.35173E+03
    0.86711E-03    0.35842E+03
    0.88463E-03    0.36523E+03
