#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.870166E+07   0.870166E+07   0.115998E+08   0.115997E+08   0.000000E+00   0.870166E+07   0.870166E+07   0.871129E+07  -0.590385E+00   0.828290E+07   0.828290E+07   0.107400E+02
   0.116201E-04   0.870166E+07   0.870166E+07   0.115993E+08   0.115992E+08   0.000000E+00   0.870166E+07   0.870166E+07   0.871129E+07  -0.590384E+00   0.828290E+07   0.828290E+07   0.118591E+02
   0.128311E-04   0.870166E+07   0.870165E+07   0.115987E+08   0.115985E+08   0.000000E+00   0.870166E+07   0.870166E+07   0.871129E+07  -0.590384E+00   0.828290E+07   0.828290E+07   0.130947E+02
   0.141684E-04   0.870165E+07   0.870165E+07   0.115979E+08   0.115977E+08   0.000000E+00   0.870165E+07   0.870165E+07   0.871128E+07  -0.590384E+00   0.828289E+07   0.828289E+07   0.144591E+02
   0.156450E-04   0.870165E+07   0.870165E+07   0.115969E+08   0.115967E+08   0.000000E+00   0.870165E+07   0.870165E+07   0.871128E+07  -0.590384E+00   0.828289E+07   0.828289E+07   0.159655E+02
   0.172755E-04   0.870164E+07   0.870164E+07   0.115958E+08   0.115955E+08   0.000000E+00   0.870164E+07   0.870164E+07   0.871127E+07  -0.590383E+00   0.828288E+07   0.828288E+07   0.176287E+02
   0.190759E-04   0.870164E+07   0.870164E+07   0.115943E+08   0.115940E+08   0.000000E+00   0.870164E+07   0.870164E+07   0.871127E+07  -0.590383E+00   0.828288E+07   0.828288E+07   0.194650E+02
   0.210640E-04   0.870163E+07   0.870163E+07   0.115926E+08   0.115922E+08   0.000000E+00   0.870163E+07   0.870163E+07   0.871126E+07  -0.590382E+00   0.828287E+07   0.828287E+07   0.214924E+02
   0.232593E-04   0.870162E+07   0.870162E+07   0.115905E+08   0.115900E+08   0.000000E+00   0.870162E+07   0.870162E+07   0.871125E+07  -0.590381E+00   0.828286E+07   0.828286E+07   0.237306E+02
   0.256833E-04   0.870161E+07   0.870161E+07   0.115879E+08   0.115874E+08   0.000000E+00   0.870161E+07   0.870161E+07   0.871124E+07  -0.590380E+00   0.828286E+07   0.828285E+07   0.262016E+02
   0.283600E-04   0.870160E+07   0.870160E+07   0.115848E+08   0.115841E+08   0.000000E+00   0.870160E+07   0.870160E+07   0.871122E+07  -0.590379E+00   0.828284E+07   0.828284E+07   0.289293E+02
   0.313157E-04   0.870158E+07   0.870158E+07   0.115810E+08   0.115802E+08   0.000000E+00   0.870158E+07   0.870158E+07   0.871120E+07  -0.590378E+00   0.828283E+07   0.828282E+07   0.319402E+02
   0.345794E-04   0.870156E+07   0.870156E+07   0.115763E+08   0.115753E+08   0.000000E+00   0.870156E+07   0.870156E+07   0.871118E+07  -0.590376E+00   0.828281E+07   0.828281E+07   0.352635E+02
   0.381832E-04   0.870154E+07   0.870154E+07   0.115707E+08   0.115694E+08   0.000000E+00   0.870154E+07   0.870154E+07   0.871115E+07  -0.590374E+00   0.828279E+07   0.828278E+07   0.389313E+02
   0.421626E-04   0.870151E+07   0.870151E+07   0.115638E+08   0.115622E+08   0.000000E+00   0.870151E+07   0.870151E+07   0.871112E+07  -0.590372E+00   0.828276E+07   0.828276E+07   0.429788E+02
   0.465567E-04   0.870148E+07   0.870147E+07   0.115553E+08   0.115535E+08   0.000000E+00   0.870148E+07   0.870148E+07   0.871107E+07  -0.590369E+00   0.828273E+07   0.828272E+07   0.474447E+02
   0.514088E-04   0.870144E+07   0.870143E+07   0.115451E+08   0.115428E+08   0.000000E+00   0.870144E+07   0.870144E+07   0.871102E+07  -0.590365E+00   0.828269E+07   0.828268E+07   0.523715E+02
   0.567666E-04   0.870139E+07   0.870138E+07   0.115326E+08   0.115298E+08   0.000000E+00   0.870138E+07   0.870138E+07   0.871096E+07  -0.590361E+00   0.828264E+07   0.828263E+07   0.578055E+02
   0.626827E-04   0.870132E+07   0.870131E+07   0.115174E+08   0.115140E+08   0.000000E+00   0.870132E+07   0.870132E+07   0.871089E+07  -0.590355E+00   0.828258E+07   0.828257E+07   0.637976E+02
   0.692154E-04   0.870125E+07   0.870123E+07   0.114989E+08   0.114948E+08   0.000000E+00   0.870124E+07   0.870124E+07   0.871079E+07  -0.590349E+00   0.828251E+07   0.828250E+07   0.704029E+02
   0.764290E-04   0.870116E+07   0.870114E+07   0.114763E+08   0.114713E+08   0.000000E+00   0.870115E+07   0.870115E+07   0.871068E+07  -0.590341E+00   0.828242E+07   0.828241E+07   0.776816E+02
   0.843944E-04   0.870104E+07   0.870102E+07   0.114489E+08   0.114428E+08   0.000000E+00   0.870104E+07   0.870104E+07   0.871055E+07  -0.590331E+00   0.828232E+07   0.828230E+07   0.856986E+02
   0.931898E-04   0.870090E+07   0.870088E+07   0.114155E+08   0.114081E+08   0.000000E+00   0.870090E+07   0.870090E+07   0.871038E+07  -0.590319E+00   0.828219E+07   0.828216E+07   0.945239E+02
