#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.665520E+06   0.665520E+06   0.887348E+06   0.887347E+06   0.000000E+00   0.665520E+06   0.665520E+06   0.675128E+06  -0.602082E+00   0.663620E+06   0.663620E+06   0.159510E+00
   0.116201E-04   0.665520E+06   0.665520E+06   0.887345E+06   0.887344E+06   0.000000E+00   0.665520E+06   0.665520E+06   0.675128E+06  -0.602082E+00   0.663620E+06   0.663620E+06   0.176134E+00
   0.128311E-04   0.665520E+06   0.665520E+06   0.887341E+06   0.887340E+06   0.000000E+00   0.665520E+06   0.665520E+06   0.675127E+06  -0.602082E+00   0.663620E+06   0.663620E+06   0.194491E+00
   0.141684E-04   0.665520E+06   0.665520E+06   0.887337E+06   0.887336E+06   0.000000E+00   0.665520E+06   0.665520E+06   0.675127E+06  -0.602081E+00   0.663620E+06   0.663620E+06   0.214760E+00
   0.156450E-04   0.665520E+06   0.665520E+06   0.887332E+06   0.887331E+06   0.000000E+00   0.665520E+06   0.665520E+06   0.675127E+06  -0.602081E+00   0.663619E+06   0.663619E+06   0.237142E+00
   0.172755E-04   0.665520E+06   0.665519E+06   0.887326E+06   0.887324E+06   0.000000E+00   0.665519E+06   0.665519E+06   0.675127E+06  -0.602081E+00   0.663619E+06   0.663619E+06   0.261857E+00
   0.190759E-04   0.665519E+06   0.665519E+06   0.887318E+06   0.887316E+06   0.000000E+00   0.665519E+06   0.665519E+06   0.675127E+06  -0.602081E+00   0.663619E+06   0.663619E+06   0.289147E+00
   0.210640E-04   0.665519E+06   0.665519E+06   0.887309E+06   0.887307E+06   0.000000E+00   0.665519E+06   0.665519E+06   0.675126E+06  -0.602081E+00   0.663619E+06   0.663619E+06   0.319281E+00
   0.232593E-04   0.665519E+06   0.665519E+06   0.887298E+06   0.887295E+06   0.000000E+00   0.665519E+06   0.665519E+06   0.675126E+06  -0.602080E+00   0.663619E+06   0.663619E+06   0.352556E+00
   0.256833E-04   0.665518E+06   0.665518E+06   0.887284E+06   0.887281E+06   0.000000E+00   0.665518E+06   0.665518E+06   0.675125E+06  -0.602080E+00   0.663618E+06   0.663618E+06   0.389299E+00
