#           k/h    P           
    0.10000E-03    0.15387E+01
    0.10202E-03    0.15687E+01
    0.10408E-03    0.15993E+01
    0.10618E-03    0.16305E+01
    0.10833E-03    0.16623E+01
    0.11052E-03    0.16947E+01
    0.11275E-03    0.17277E+01
    0.11503E-03    0.17614E+01
    0.11735E-03    0.17958E+01
    0.11972E-03    0.18308E+01
    0.12214E-03    0.18665E+01
    0.12461E-03    0.19029E+01
    0.12712E-03    0.19400E+01
    0.12969E-03    0.19778E+01
    0.13231E-03    0.20164E+01
    0.13499E-03    0.20557E+01
    0.13771E-03    0.20958E+01
    0.14049E-03    0.21367E+01
    0.14333E-03    0.21784E+01
    0.14623E-03    0.22208E+01
    0.14918E-03    0.22641E+01
    0.15220E-03    0.23083E+01
    0.15527E-03    0.23533E+01
    0.15841E-03    0.23992E+01
    0.16161E-03    0.24459E+01
    0.16487E-03    0.24936E+01
    0.16820E-03    0.25422E+01
    0.17160E-03    0.25918E+01
    0.17507E-03    0.26423E+01
    0.17860E-03    0.26938E+01
    0.18221E-03    0.27464E+01
    0.18589E-03    0.27999E+01
    0.18965E-03    0.28545E+01
    0.19348E-03    0.29101E+01
    0.19739E-03    0.29668E+01
    0.20138E-03    0.30247E+01
    0.20544E-03    0.30836E+01
    0.20959E-03    0.31437E+01
    0.21383E-03    0.32050E+01
    0.21815E-03    0.32674E+01
    0.22255E-03    0.33311E+01
    0.22705E-03    0.33960E+01
    0.23164E-03    0.34622E+01
    0.23632E-03    0.35296E+01
    0.24109E-03    0.35984E+01
    0.24596E-03    0.36685E+01
    0.25093E-03    0.37400E+01
    0.25600E-03    0.38128E+01
    0.26117E-03    0.38871E+01
    0.26645E-03    0.39628E+01
    0.27183E-03    0.40400E+01
    0.27732E-03    0.41187E+01
    0.28292E-03    0.41989E+01
    0.28864E-03    0.42806E+01
    0.29447E-03    0.43640E+01
    0.30042E-03    0.44489E+01
    0.30649E-03    0.45356E+01
    0.31268E-03    0.46238E+01
    0.31899E-03    0.47138E+01
    0.32544E-03    0.48056E+01
    0.33201E-03    0.48991E+01
    0.33872E-03    0.49944E+01
    0.34556E-03    0.50916E+01
    0.35254E-03    0.51907E+01
    0.35966E-03    0.52917E+01
    0.36693E-03    0.53946E+01
    0.37434E-03    0.54995E+01
    0.38190E-03    0.56064E+01
    0.38962E-03    0.57155E+01
    0.39749E-03    0.58266E+01
    0.40552E-03    0.59398E+01
    0.41371E-03    0.60553E+01
    0.42207E-03    0.61729E+01
    0.43060E-03    0.62929E+01
    0.43929E-03    0.64151E+01
    0.44817E-03    0.65397E+01
    0.45722E-03    0.66667E+01
    0.46646E-03    0.67962E+01
    0.47588E-03    0.69281E+01
    0.48550E-03    0.70625E+01
    0.49530E-03    0.71996E+01
    0.50531E-03    0.73393E+01
    0.51552E-03    0.74816E+01
    0.52593E-03    0.76267E+01
    0.53656E-03    0.77745E+01
    0.54739E-03    0.79252E+01
    0.55845E-03    0.80788E+01
    0.56973E-03    0.82353E+01
    0.58124E-03    0.83948E+01
    0.59299E-03    0.85573E+01
    0.60496E-03    0.87229E+01
    0.61719E-03    0.88917E+01
    0.62965E-03    0.90637E+01
    0.64237E-03    0.92389E+01
    0.65535E-03    0.94175E+01
    0.66859E-03    0.95994E+01
    0.68210E-03    0.97848E+01
    0.69588E-03    0.99737E+01
    0.70993E-03    0.10166E+02
    0.72427E-03    0.10362E+02
    0.73891E-03    0.10562E+02
    0.75383E-03    0.10766E+02
    0.76906E-03    0.10973E+02
    0.78460E-03    0.11184E+02
    0.80045E-03    0.11399E+02
    0.81662E-03    0.11619E+02
    0.83311E-03    0.11842E+02
    0.84994E-03    0.12069E+02
    0.86711E-03    0.12301E+02
    0.88463E-03    0.12537E+02
    0.90250E-03    0.12778E+02
    0.92073E-03    0.13022E+02
    0.93933E-03    0.13272E+02
    0.95831E-03    0.13526E+02
    0.97767E-03    0.13784E+02
    0.99742E-03    0.14047E+02
    0.10176E-02    0.14316E+02
    0.10381E-02    0.14589E+02
