#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.125613E+08   0.125613E+08   0.167434E+08   0.167432E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570234E+00   0.108189E+08   0.108189E+08   0.911822E+01
   0.116201E-04   0.125613E+08   0.125613E+08   0.167423E+08   0.167420E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570234E+00   0.108189E+08   0.108189E+08   0.100683E+02
   0.128311E-04   0.125613E+08   0.125613E+08   0.167409E+08   0.167406E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570234E+00   0.108189E+08   0.108189E+08   0.111173E+02
   0.141684E-04   0.125613E+08   0.125613E+08   0.167392E+08   0.167389E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570234E+00   0.108189E+08   0.108189E+08   0.122755E+02
   0.156450E-04   0.125613E+08   0.125613E+08   0.167372E+08   0.167368E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570233E+00   0.108188E+08   0.108188E+08   0.135543E+02
   0.172755E-04   0.125613E+08   0.125613E+08   0.167347E+08   0.167342E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570233E+00   0.108188E+08   0.108188E+08   0.149662E+02
   0.190759E-04   0.125613E+08   0.125613E+08   0.167317E+08   0.167311E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570232E+00   0.108188E+08   0.108188E+08   0.165250E+02
   0.210640E-04   0.125613E+08   0.125613E+08   0.167280E+08   0.167273E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570232E+00   0.108188E+08   0.108188E+08   0.182459E+02
   0.232593E-04   0.125613E+08   0.125613E+08   0.167236E+08   0.167226E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570231E+00   0.108188E+08   0.108188E+08   0.201456E+02
   0.256833E-04   0.125613E+08   0.125613E+08   0.167181E+08   0.167170E+08   0.000000E+00   0.125613E+08   0.125613E+08   0.125706E+08  -0.570230E+00   0.108188E+08   0.108188E+08   0.222428E+02
   0.283600E-04   0.125612E+08   0.125612E+08   0.167114E+08   0.167101E+08   0.000000E+00   0.125612E+08   0.125612E+08   0.125705E+08  -0.570229E+00   0.108188E+08   0.108188E+08   0.245576E+02
   0.313157E-04   0.125612E+08   0.125612E+08   0.167033E+08   0.167017E+08   0.000000E+00   0.125612E+08   0.125612E+08   0.125705E+08  -0.570228E+00   0.108188E+08   0.108188E+08   0.271127E+02
   0.345794E-04   0.125612E+08   0.125612E+08   0.166934E+08   0.166914E+08   0.000000E+00   0.125612E+08   0.125612E+08   0.125705E+08  -0.570226E+00   0.108187E+08   0.108187E+08   0.299324E+02
   0.381832E-04   0.125612E+08   0.125611E+08   0.166814E+08   0.166790E+08   0.000000E+00   0.125612E+08   0.125612E+08   0.125704E+08  -0.570224E+00   0.108187E+08   0.108187E+08   0.330440E+02
   0.421626E-04   0.125611E+08   0.125611E+08   0.166667E+08   0.166637E+08   0.000000E+00   0.125611E+08   0.125611E+08   0.125704E+08  -0.570221E+00   0.108187E+08   0.108187E+08   0.364772E+02
