#           k/h    P           
    0.10000E-03    0.18099E+01
    0.10202E-03    0.18452E+01
    0.10408E-03    0.18811E+01
    0.10618E-03    0.19178E+01
    0.10833E-03    0.19552E+01
    0.11052E-03    0.19934E+01
    0.11275E-03    0.20322E+01
    0.11503E-03    0.20719E+01
    0.11735E-03    0.21123E+01
    0.11972E-03    0.21535E+01
    0.12214E-03    0.21955E+01
    0.12461E-03    0.22383E+01
    0.12712E-03    0.22819E+01
    0.12969E-03    0.23264E+01
    0.13231E-03    0.23718E+01
    0.13499E-03    0.24180E+01
    0.13771E-03    0.24652E+01
    0.14049E-03    0.25133E+01
    0.14333E-03    0.25623E+01
    0.14623E-03    0.26122E+01
    0.14918E-03    0.26632E+01
    0.15220E-03    0.27151E+01
    0.15527E-03    0.27680E+01
    0.15841E-03    0.28220E+01
    0.16161E-03    0.28770E+01
    0.16487E-03    0.29331E+01
    0.16820E-03    0.29903E+01
    0.17160E-03    0.30486E+01
    0.17507E-03    0.31080E+01
    0.17860E-03    0.31686E+01
    0.18221E-03    0.32304E+01
    0.18589E-03    0.32933E+01
    0.18965E-03    0.33575E+01
    0.19348E-03    0.34230E+01
    0.19739E-03    0.34897E+01
    0.20138E-03    0.35577E+01
    0.20544E-03    0.36270E+01
    0.20959E-03    0.36977E+01
    0.21383E-03    0.37698E+01
    0.21815E-03    0.38432E+01
    0.22255E-03    0.39181E+01
    0.22705E-03    0.39945E+01
    0.23164E-03    0.40723E+01
    0.23632E-03    0.41516E+01
    0.24109E-03    0.42325E+01
    0.24596E-03    0.43150E+01
    0.25093E-03    0.43990E+01
    0.25600E-03    0.44847E+01
    0.26117E-03    0.45721E+01
    0.26645E-03    0.46611E+01
    0.27183E-03    0.47519E+01
    0.27732E-03    0.48445E+01
    0.28292E-03    0.49388E+01
    0.28864E-03    0.50350E+01
    0.29447E-03    0.51330E+01
    0.30042E-03    0.52329E+01
    0.30649E-03    0.53348E+01
    0.31268E-03    0.54386E+01
    0.31899E-03    0.55445E+01
    0.32544E-03    0.56524E+01
    0.33201E-03    0.57624E+01
    0.33872E-03    0.58745E+01
    0.34556E-03    0.59888E+01
    0.35254E-03    0.61053E+01
    0.35966E-03    0.62240E+01
    0.36693E-03    0.63451E+01
    0.37434E-03    0.64685E+01
    0.38190E-03    0.65942E+01
    0.38962E-03    0.67225E+01
    0.39749E-03    0.68531E+01
    0.40552E-03    0.69863E+01
    0.41371E-03    0.71221E+01
    0.42207E-03    0.72605E+01
    0.43060E-03    0.74015E+01
    0.43929E-03    0.75453E+01
    0.44817E-03    0.76918E+01
    0.45722E-03    0.78412E+01
    0.46646E-03    0.79934E+01
    0.47588E-03    0.81485E+01
    0.48550E-03    0.83066E+01
    0.49530E-03    0.84678E+01
    0.50531E-03    0.86321E+01
    0.51552E-03    0.87994E+01
    0.52593E-03    0.89700E+01
    0.53656E-03    0.91439E+01
    0.54739E-03    0.93211E+01
    0.55845E-03    0.95017E+01
    0.56973E-03    0.96857E+01
    0.58124E-03    0.98732E+01
    0.59299E-03    0.10064E+02
    0.60496E-03    0.10259E+02
    0.61719E-03    0.10457E+02
    0.62965E-03    0.10660E+02
    0.64237E-03    0.10866E+02
    0.65535E-03    0.11076E+02
    0.66859E-03    0.11290E+02
    0.68210E-03    0.11508E+02
    0.69588E-03    0.11730E+02
    0.70993E-03    0.11956E+02
    0.72427E-03    0.12186E+02
    0.73891E-03    0.12421E+02
    0.75383E-03    0.12661E+02
    0.76906E-03    0.12904E+02
    0.78460E-03    0.13153E+02
    0.80045E-03    0.13406E+02
    0.81662E-03    0.13663E+02
    0.83311E-03    0.13926E+02
    0.84994E-03    0.14193E+02
    0.86711E-03    0.14466E+02
    0.88463E-03    0.14743E+02
    0.90250E-03    0.15026E+02
    0.92073E-03    0.15313E+02
    0.93933E-03    0.15606E+02
    0.95831E-03    0.15905E+02
    0.97767E-03    0.16208E+02
    0.99742E-03    0.16518E+02
    0.10176E-02    0.16833E+02
    0.10381E-02    0.17154E+02
    0.10591E-02    0.17480E+02
    0.10805E-02    0.17813E+02
    0.11023E-02    0.18151E+02
    0.11246E-02    0.18496E+02
    0.11473E-02    0.18846E+02
    0.11705E-02    0.19203E+02
    0.11941E-02    0.19567E+02
    0.12182E-02    0.19937E+02
    0.12429E-02    0.20313E+02
    0.12680E-02    0.20696E+02
    0.12936E-02    0.21085E+02
    0.13197E-02    0.21482E+02
    0.13464E-02    0.21885E+02
    0.13736E-02    0.22295E+02
    0.14013E-02    0.22712E+02
    0.14296E-02    0.23137E+02
    0.14585E-02    0.23568E+02
    0.14880E-02    0.24007E+02
    0.15180E-02    0.24454E+02
    0.15487E-02    0.24908E+02
    0.15800E-02    0.25369E+02
    0.16119E-02    0.25838E+02
    0.16445E-02    0.26315E+02
    0.16777E-02    0.26799E+02
    0.17116E-02    0.27292E+02
