#           k/h    P           
    0.10000E-03    0.20051E+03
    0.10202E-03    0.20441E+03
    0.10408E-03    0.20840E+03
    0.10618E-03    0.21246E+03
    0.10833E-03    0.21661E+03
    0.11052E-03    0.22083E+03
    0.11275E-03    0.22513E+03
    0.11503E-03    0.22952E+03
    0.11735E-03    0.23400E+03
    0.11972E-03    0.23856E+03
    0.12214E-03    0.24321E+03
    0.12461E-03    0.24795E+03
    0.12712E-03    0.25279E+03
    0.12969E-03    0.25771E+03
    0.13231E-03    0.26274E+03
    0.13499E-03    0.26786E+03
    0.13771E-03    0.27308E+03
    0.14049E-03    0.27840E+03
    0.14333E-03    0.28383E+03
    0.14623E-03    0.28936E+03
    0.14918E-03    0.29500E+03
    0.15220E-03    0.30075E+03
    0.15527E-03    0.30661E+03
    0.15841E-03    0.31258E+03
    0.16161E-03    0.31867E+03
    0.16487E-03    0.32488E+03
    0.16820E-03    0.33121E+03
    0.17160E-03    0.33766E+03
    0.17507E-03    0.34424E+03
    0.17860E-03    0.35095E+03
    0.18221E-03    0.35778E+03
    0.18589E-03    0.36475E+03
    0.18965E-03    0.37185E+03
    0.19348E-03    0.37910E+03
    0.19739E-03    0.38648E+03
    0.20138E-03    0.39400E+03
    0.20544E-03    0.40167E+03
    0.20959E-03    0.40949E+03
    0.21383E-03    0.41747E+03
    0.21815E-03    0.42559E+03
    0.22255E-03    0.43388E+03
    0.22705E-03    0.44232E+03
    0.23164E-03    0.45093E+03
    0.23632E-03    0.45970E+03
    0.24109E-03    0.46865E+03
    0.24596E-03    0.47776E+03
    0.25093E-03    0.48706E+03
    0.25600E-03    0.49653E+03
    0.26117E-03    0.50619E+03
    0.26645E-03    0.51603E+03
    0.27183E-03    0.52606E+03
    0.27732E-03    0.53629E+03
    0.28292E-03    0.54672E+03
    0.28864E-03    0.55734E+03
    0.29447E-03    0.56817E+03
    0.30042E-03    0.57921E+03
    0.30649E-03    0.59046E+03
    0.31268E-03    0.60193E+03
    0.31899E-03    0.61362E+03
    0.32544E-03    0.62553E+03
    0.33201E-03    0.63768E+03
    0.33872E-03    0.65005E+03
    0.34556E-03    0.66267E+03
    0.35254E-03    0.67553E+03
    0.35966E-03    0.68863E+03
    0.36693E-03    0.70198E+03
    0.37434E-03    0.71559E+03
    0.38190E-03    0.72946E+03
    0.38962E-03    0.74360E+03
    0.39749E-03    0.75801E+03
    0.40552E-03    0.77269E+03
    0.41371E-03    0.78765E+03
    0.42207E-03    0.80290E+03
    0.43060E-03    0.81844E+03
    0.43929E-03    0.83427E+03
    0.44817E-03    0.85040E+03
    0.45722E-03    0.86685E+03
    0.46646E-03    0.88360E+03
    0.47588E-03    0.90067E+03
    0.48550E-03    0.91807E+03
    0.49530E-03    0.93579E+03
    0.50531E-03    0.95385E+03
    0.51552E-03    0.97225E+03
    0.52593E-03    0.99100E+03
    0.53656E-03    0.10101E+04
    0.54739E-03    0.10296E+04
    0.55845E-03    0.10494E+04
    0.56973E-03    0.10696E+04
    0.58124E-03    0.10902E+04
    0.59299E-03    0.11111E+04
    0.60496E-03    0.11325E+04
    0.61719E-03    0.11542E+04
    0.62965E-03    0.11764E+04
    0.64237E-03    0.11990E+04
    0.65535E-03    0.12220E+04
    0.66859E-03    0.12454E+04
    0.68210E-03    0.12692E+04
    0.69588E-03    0.12935E+04
    0.70993E-03    0.13183E+04
    0.72427E-03    0.13435E+04
    0.73891E-03    0.13691E+04
    0.75383E-03    0.13953E+04
    0.76906E-03    0.14219E+04
    0.78460E-03    0.14490E+04
    0.80045E-03    0.14766E+04
    0.81662E-03    0.15047E+04
    0.83311E-03    0.15333E+04
    0.84994E-03    0.15624E+04
    0.86711E-03    0.15920E+04
    0.88463E-03    0.16222E+04
    0.90250E-03    0.16530E+04
    0.92073E-03    0.16842E+04
    0.93933E-03    0.17161E+04
    0.95831E-03    0.17485E+04
    0.97767E-03    0.17815E+04
    0.99742E-03    0.18151E+04
    0.10176E-02    0.18493E+04
    0.10381E-02    0.18840E+04
    0.10591E-02    0.19194E+04
    0.10805E-02    0.19554E+04
    0.11023E-02    0.19921E+04
    0.11246E-02    0.20294E+04
    0.11473E-02    0.20673E+04
    0.11705E-02    0.21059E+04
    0.11941E-02    0.21452E+04
    0.12182E-02    0.21851E+04
    0.12429E-02    0.22258E+04
    0.12680E-02    0.22671E+04
    0.12936E-02    0.23091E+04
    0.13197E-02    0.23519E+04
    0.13464E-02    0.23953E+04
    0.13736E-02    0.24395E+04
    0.14013E-02    0.24845E+04
    0.14296E-02    0.25302E+04
    0.14585E-02    0.25766E+04
    0.14880E-02    0.26238E+04
    0.15180E-02    0.26718E+04
    0.15487E-02    0.27206E+04
    0.15800E-02    0.27702E+04
    0.16119E-02    0.28206E+04
