#           k/h    P           
    0.10000E-03    0.25909E+03
    0.10202E-03    0.26414E+03
    0.10408E-03    0.26929E+03
    0.10618E-03    0.27454E+03
    0.10833E-03    0.27989E+03
    0.11052E-03    0.28535E+03
    0.11275E-03    0.29091E+03
    0.11503E-03    0.29658E+03
    0.11735E-03    0.30236E+03
    0.11972E-03    0.30826E+03
    0.12214E-03    0.31427E+03
    0.12461E-03    0.32039E+03
    0.12712E-03    0.32664E+03
    0.12969E-03    0.33301E+03
    0.13231E-03    0.33950E+03
    0.13499E-03    0.34611E+03
    0.13771E-03    0.35286E+03
    0.14049E-03    0.35974E+03
    0.14333E-03    0.36675E+03
    0.14623E-03    0.37390E+03
    0.14918E-03    0.38118E+03
    0.15220E-03    0.38861E+03
    0.15527E-03    0.39618E+03
    0.15841E-03    0.40390E+03
    0.16161E-03    0.41177E+03
    0.16487E-03    0.41979E+03
    0.16820E-03    0.42797E+03
    0.17160E-03    0.43631E+03
    0.17507E-03    0.44481E+03
    0.17860E-03    0.45347E+03
    0.18221E-03    0.46231E+03
    0.18589E-03    0.47131E+03
    0.18965E-03    0.48049E+03
    0.19348E-03    0.48984E+03
    0.19739E-03    0.49938E+03
    0.20138E-03    0.50911E+03
    0.20544E-03    0.51902E+03
    0.20959E-03    0.52912E+03
    0.21383E-03    0.53942E+03
    0.21815E-03    0.54992E+03
    0.22255E-03    0.56063E+03
    0.22705E-03    0.57154E+03
    0.23164E-03    0.58266E+03
    0.23632E-03    0.59399E+03
    0.24109E-03    0.60555E+03
    0.24596E-03    0.61733E+03
    0.25093E-03    0.62934E+03
    0.25600E-03    0.64158E+03
    0.26117E-03    0.65406E+03
    0.26645E-03    0.66677E+03
    0.27183E-03    0.67974E+03
    0.27732E-03    0.69295E+03
    0.28292E-03    0.70642E+03
    0.28864E-03    0.72015E+03
    0.29447E-03    0.73414E+03
    0.30042E-03    0.74840E+03
    0.30649E-03    0.76294E+03
    0.31268E-03    0.77775E+03
    0.31899E-03    0.79286E+03
    0.32544E-03    0.80825E+03
    0.33201E-03    0.82394E+03
    0.33872E-03    0.83993E+03
    0.34556E-03    0.85622E+03
    0.35254E-03    0.87283E+03
    0.35966E-03    0.88976E+03
    0.36693E-03    0.90701E+03
    0.37434E-03    0.92460E+03
    0.38190E-03    0.94252E+03
    0.38962E-03    0.96078E+03
    0.39749E-03    0.97939E+03
    0.40552E-03    0.99836E+03
    0.41371E-03    0.10177E+04
    0.42207E-03    0.10374E+04
    0.43060E-03    0.10575E+04
    0.43929E-03    0.10779E+04
    0.44817E-03    0.10988E+04
    0.45722E-03    0.11200E+04
    0.46646E-03    0.11416E+04
    0.47588E-03    0.11637E+04
    0.48550E-03    0.11862E+04
    0.49530E-03    0.12091E+04
    0.50531E-03    0.12324E+04
    0.51552E-03    0.12562E+04
    0.52593E-03    0.12804E+04
    0.53656E-03    0.13050E+04
    0.54739E-03    0.13302E+04
    0.55845E-03    0.13558E+04
    0.56973E-03    0.13819E+04
    0.58124E-03    0.14085E+04
    0.59299E-03    0.14355E+04
    0.60496E-03    0.14631E+04
    0.61719E-03    0.14912E+04
    0.62965E-03    0.15198E+04
    0.64237E-03    0.15490E+04
    0.65535E-03    0.15787E+04
    0.66859E-03    0.16089E+04
    0.68210E-03    0.16398E+04
    0.69588E-03    0.16711E+04
    0.70993E-03    0.17031E+04
    0.72427E-03    0.17356E+04
    0.73891E-03    0.17688E+04
    0.75383E-03    0.18025E+04
    0.76906E-03    0.18369E+04
    0.78460E-03    0.18719E+04
    0.80045E-03    0.19075E+04
    0.81662E-03    0.19438E+04
    0.83311E-03    0.19808E+04
    0.84994E-03    0.20184E+04
    0.86711E-03    0.20567E+04
    0.88463E-03    0.20957E+04
    0.90250E-03    0.21354E+04
    0.92073E-03    0.21758E+04
    0.93933E-03    0.22169E+04
    0.95831E-03    0.22588E+04
    0.97767E-03    0.23014E+04
    0.99742E-03    0.23448E+04
    0.10176E-02    0.23889E+04
    0.10381E-02    0.24338E+04
    0.10591E-02    0.24796E+04
    0.10805E-02    0.25261E+04
    0.11023E-02    0.25734E+04
    0.11246E-02    0.26216E+04
    0.11473E-02    0.26706E+04
    0.11705E-02    0.27204E+04
    0.11941E-02    0.27712E+04
    0.12182E-02    0.28227E+04
    0.12429E-02    0.28752E+04
    0.12680E-02    0.29286E+04
    0.12936E-02    0.29829E+04
    0.13197E-02    0.30381E+04
    0.13464E-02    0.30943E+04
    0.13736E-02    0.31513E+04
    0.14013E-02    0.32094E+04
    0.14296E-02    0.32684E+04
    0.14585E-02    0.33284E+04
    0.14880E-02    0.33894E+04
    0.15180E-02    0.34514E+04
    0.15487E-02    0.35144E+04
    0.15800E-02    0.35785E+04
    0.16119E-02    0.36436E+04
    0.16445E-02    0.37097E+04
    0.16777E-02    0.37769E+04
    0.17116E-02    0.38452E+04
    0.17462E-02    0.39145E+04
    0.17814E-02    0.39850E+04
    0.18174E-02    0.40565E+04
    0.18541E-02    0.41292E+04
    0.18916E-02    0.42029E+04
    0.19298E-02    0.42779E+04
    0.19688E-02    0.43539E+04
    0.20086E-02    0.44311E+04
    0.20491E-02    0.45095E+04
    0.20905E-02    0.45890E+04
    0.21328E-02    0.46697E+04
    0.21758E-02    0.47516E+04
    0.22198E-02    0.48347E+04
    0.22646E-02    0.49190E+04
    0.23104E-02    0.50045E+04
    0.23571E-02    0.50912E+04
    0.24047E-02    0.51791E+04
    0.24533E-02    0.52682E+04
    0.25028E-02    0.53586E+04
    0.25534E-02    0.54501E+04
    0.26050E-02    0.55429E+04
    0.26576E-02    0.56370E+04
    0.27113E-02    0.57322E+04
    0.27660E-02    0.58287E+04
    0.28219E-02    0.59265E+04
    0.28789E-02    0.60254E+04
    0.29371E-02    0.61256E+04
    0.29964E-02    0.62270E+04
    0.30569E-02    0.63297E+04
    0.31187E-02    0.64336E+04
    0.31817E-02    0.65387E+04
    0.32460E-02    0.66449E+04
    0.33115E-02    0.67524E+04
    0.33784E-02    0.68611E+04
    0.34467E-02    0.69710E+04
    0.35163E-02    0.70821E+04
    0.35874E-02    0.71943E+04
    0.36598E-02    0.73077E+04
    0.37338E-02    0.74222E+04
    0.38092E-02    0.75378E+04
    0.38861E-02    0.76546E+04
    0.39646E-02    0.77724E+04
    0.40447E-02    0.78913E+04
    0.41264E-02    0.80112E+04
    0.42098E-02    0.81322E+04
    0.42948E-02    0.82541E+04
    0.43816E-02    0.83770E+04
    0.44701E-02    0.85009E+04
    0.45604E-02    0.86257E+04
    0.46525E-02    0.87514E+04
    0.47465E-02    0.88779E+04
    0.48424E-02    0.90053E+04
    0.49402E-02    0.91334E+04
    0.50400E-02    0.92622E+04
    0.51419E-02    0.93918E+04
    0.52457E-02    0.95220E+04
    0.53517E-02    0.96529E+04
    0.54598E-02    0.97843E+04
    0.55701E-02    0.99162E+04
    0.56826E-02    0.10049E+05
    0.57974E-02    0.10181E+05
    0.59145E-02    0.10314E+05
    0.60340E-02    0.10448E+05
    0.61559E-02    0.10582E+05
    0.62803E-02    0.10715E+05
    0.64072E-02    0.10849E+05
    0.65366E-02    0.10983E+05
    0.66686E-02    0.11117E+05
    0.68033E-02    0.11251E+05
    0.69408E-02    0.11385E+05
    0.70810E-02    0.11518E+05
    0.72240E-02    0.11651E+05
    0.73700E-02    0.11784E+05
    0.75189E-02    0.11916E+05
    0.76708E-02    0.12047E+05
    0.78257E-02    0.12178E+05
    0.79838E-02    0.12308E+05
    0.81451E-02    0.12437E+05
    0.83096E-02    0.12565E+05
    0.84775E-02    0.12692E+05
    0.86488E-02    0.12817E+05
    0.88235E-02    0.12942E+05
    0.90017E-02    0.13064E+05
    0.91836E-02    0.13186E+05
    0.93691E-02    0.13305E+05
    0.95583E-02    0.13423E+05
    0.97514E-02    0.13539E+05
    0.99484E-02    0.13652E+05
    0.10149E-01    0.13764E+05
    0.10354E-01    0.13873E+05
    0.10564E-01    0.13979E+05
    0.10777E-01    0.14083E+05
    0.10995E-01    0.14184E+05
    0.11217E-01    0.14282E+05
    0.11443E-01    0.14377E+05
