#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.105234E-04   0.783781E+06   0.783781E+06   0.104502E+07   0.104502E+07   0.000000E+00   0.783781E+06   0.783781E+06   0.793418E+06  -0.601813E+00   0.781767E+06   0.781767E+06   0.138471E+00
   0.116201E-04   0.783781E+06   0.783781E+06   0.104502E+07   0.104502E+07   0.000000E+00   0.783781E+06   0.783781E+06   0.793418E+06  -0.601812E+00   0.781767E+06   0.781767E+06   0.152902E+00
   0.128311E-04   0.783781E+06   0.783781E+06   0.104501E+07   0.104501E+07   0.000000E+00   0.783781E+06   0.783781E+06   0.793418E+06  -0.601812E+00   0.781767E+06   0.781766E+06   0.168837E+00
   0.141684E-04   0.783780E+06   0.783780E+06   0.104501E+07   0.104501E+07   0.000000E+00   0.783780E+06   0.783780E+06   0.793417E+06  -0.601812E+00   0.781766E+06   0.781766E+06   0.186433E+00
   0.156450E-04   0.783780E+06   0.783780E+06   0.104500E+07   0.104500E+07   0.000000E+00   0.783780E+06   0.783780E+06   0.793417E+06  -0.601812E+00   0.781766E+06   0.781766E+06   0.205863E+00
   0.172755E-04   0.783780E+06   0.783780E+06   0.104499E+07   0.104499E+07   0.000000E+00   0.783780E+06   0.783780E+06   0.793417E+06  -0.601812E+00   0.781766E+06   0.781766E+06   0.227318E+00
   0.190759E-04   0.783780E+06   0.783780E+06   0.104498E+07   0.104498E+07   0.000000E+00   0.783780E+06   0.783780E+06   0.793417E+06  -0.601812E+00   0.781766E+06   0.781766E+06   0.251008E+00
   0.210640E-04   0.783780E+06   0.783780E+06   0.104497E+07   0.104497E+07   0.000000E+00   0.783780E+06   0.783780E+06   0.793416E+06  -0.601811E+00   0.781766E+06   0.781766E+06   0.277168E+00
   0.232593E-04   0.783779E+06   0.783779E+06   0.104495E+07   0.104495E+07   0.000000E+00   0.783779E+06   0.783779E+06   0.793416E+06  -0.601811E+00   0.781765E+06   0.781765E+06   0.306054E+00
   0.256833E-04   0.783779E+06   0.783779E+06   0.104493E+07   0.104493E+07   0.000000E+00   0.783779E+06   0.783779E+06   0.793415E+06  -0.601810E+00   0.781765E+06   0.781765E+06   0.337950E+00
   0.283600E-04   0.783778E+06   0.783778E+06   0.104491E+07   0.104491E+07   0.000000E+00   0.783778E+06   0.783778E+06   0.793414E+06  -0.601810E+00   0.781764E+06   0.781764E+06   0.373170E+00
   0.313157E-04   0.783778E+06   0.783778E+06   0.104488E+07   0.104488E+07   0.000000E+00   0.783778E+06   0.783778E+06   0.793414E+06  -0.601809E+00   0.781764E+06   0.781764E+06   0.412061E+00
   0.345794E-04   0.783777E+06   0.783777E+06   0.104485E+07   0.104484E+07   0.000000E+00   0.783777E+06   0.783777E+06   0.793412E+06  -0.601808E+00   0.781763E+06   0.781763E+06   0.455004E+00
   0.381832E-04   0.783776E+06   0.783776E+06   0.104480E+07   0.104480E+07   0.000000E+00   0.783776E+06   0.783776E+06   0.793411E+06  -0.601807E+00   0.781762E+06   0.781762E+06   0.502423E+00
   0.421626E-04   0.783775E+06   0.783775E+06   0.104475E+07   0.104474E+07   0.000000E+00   0.783775E+06   0.783775E+06   0.793409E+06  -0.601806E+00   0.781761E+06   0.781761E+06   0.554783E+00
   0.465567E-04   0.783774E+06   0.783773E+06   0.104469E+07   0.104468E+07   0.000000E+00   0.783774E+06   0.783774E+06   0.793408E+06  -0.601804E+00   0.781760E+06   0.781760E+06   0.612599E+00
   0.514088E-04   0.783772E+06   0.783772E+06   0.104461E+07   0.104460E+07   0.000000E+00   0.783772E+06   0.783772E+06   0.793405E+06  -0.601802E+00   0.781758E+06   0.781758E+06   0.676439E+00
   0.567666E-04   0.783770E+06   0.783770E+06   0.104452E+07   0.104450E+07   0.000000E+00   0.783770E+06   0.783770E+06   0.793402E+06  -0.601800E+00   0.781756E+06   0.781756E+06   0.746932E+00
   0.626827E-04   0.783768E+06   0.783767E+06   0.104440E+07   0.104438E+07   0.000000E+00   0.783767E+06   0.783767E+06   0.793399E+06  -0.601797E+00   0.781754E+06   0.781754E+06   0.824770E+00
   0.692154E-04   0.783764E+06   0.783764E+06   0.104426E+07   0.104423E+07   0.000000E+00   0.783764E+06   0.783764E+06   0.793394E+06  -0.601794E+00   0.781751E+06   0.781751E+06   0.910718E+00
   0.764290E-04   0.783761E+06   0.783760E+06   0.104409E+07   0.104405E+07   0.000000E+00   0.783761E+06   0.783761E+06   0.793389E+06  -0.601789E+00   0.781747E+06   0.781747E+06   0.100562E+01
   0.843944E-04   0.783756E+06   0.783756E+06   0.104388E+07   0.104384E+07   0.000000E+00   0.783756E+06   0.783756E+06   0.793383E+06  -0.601784E+00   0.781743E+06   0.781743E+06   0.111041E+01
   0.931898E-04   0.783751E+06   0.783750E+06   0.104362E+07   0.104357E+07   0.000000E+00   0.783751E+06   0.783751E+06   0.793375E+06  -0.601778E+00   0.781737E+06   0.781737E+06   0.122611E+01
   0.102902E-03   0.783744E+06   0.783743E+06   0.104331E+07   0.104325E+07   0.000000E+00   0.783744E+06   0.783744E+06   0.793365E+06  -0.601770E+00   0.781731E+06   0.781731E+06   0.135387E+01
   0.113626E-03   0.783736E+06   0.783735E+06   0.104294E+07   0.104286E+07   0.000000E+00   0.783736E+06   0.783736E+06   0.793353E+06  -0.601761E+00   0.781723E+06   0.781723E+06   0.149493E+01
   0.125468E-03   0.783726E+06   0.783725E+06   0.104248E+07   0.104238E+07   0.000000E+00   0.783726E+06   0.783726E+06   0.793339E+06  -0.601749E+00   0.781713E+06   0.781713E+06   0.165068E+01
   0.138544E-03   0.783714E+06   0.783712E+06   0.104191E+07   0.104180E+07   0.000000E+00   0.783714E+06   0.783714E+06   0.793322E+06  -0.601735E+00   0.781701E+06   0.781701E+06   0.182264E+01
   0.152983E-03   0.783700E+06   0.783697E+06   0.104123E+07   0.104109E+07   0.000000E+00   0.783699E+06   0.783699E+06   0.793301E+06  -0.601718E+00   0.781687E+06   0.781687E+06   0.201250E+01
   0.168927E-03   0.783682E+06   0.783679E+06   0.104039E+07   0.104023E+07   0.000000E+00   0.783681E+06   0.783681E+06   0.793275E+06  -0.601698E+00   0.781670E+06   0.781669E+06   0.222211E+01
   0.186533E-03   0.783660E+06   0.783656E+06   0.103938E+07   0.103918E+07   0.000000E+00   0.783659E+06   0.783659E+06   0.793244E+06  -0.601672E+00   0.781648E+06   0.781648E+06   0.245353E+01
   0.205973E-03   0.783633E+06   0.783629E+06   0.103814E+07   0.103789E+07   0.000000E+00   0.783633E+06   0.783633E+06   0.793205E+06  -0.601641E+00   0.781622E+06   0.781622E+06   0.270900E+01
