#           k/h    P           
    0.10000E-03    0.41721E+00
    0.10202E-03    0.42534E+00
    0.10408E-03    0.43364E+00
    0.10618E-03    0.44210E+00
    0.10833E-03    0.45072E+00
    0.11052E-03    0.45951E+00
    0.11275E-03    0.46847E+00
    0.11503E-03    0.47761E+00
    0.11735E-03    0.48692E+00
    0.11972E-03    0.49642E+00
    0.12214E-03    0.50610E+00
    0.12461E-03    0.51597E+00
    0.12712E-03    0.52604E+00
    0.12969E-03    0.53630E+00
    0.13231E-03    0.54675E+00
    0.13499E-03    0.55742E+00
    0.13771E-03    0.56829E+00
    0.14049E-03    0.57937E+00
    0.14333E-03    0.59067E+00
    0.14623E-03    0.60219E+00
    0.14918E-03    0.61393E+00
    0.15220E-03    0.62590E+00
    0.15527E-03    0.63811E+00
    0.15841E-03    0.65055E+00
    0.16161E-03    0.66324E+00
    0.16487E-03    0.67617E+00
    0.16820E-03    0.68935E+00
    0.17160E-03    0.70279E+00
    0.17507E-03    0.71650E+00
    0.17860E-03    0.73047E+00
    0.18221E-03    0.74471E+00
    0.18589E-03    0.75923E+00
    0.18965E-03    0.77403E+00
    0.19348E-03    0.78912E+00
    0.19739E-03    0.80451E+00
    0.20138E-03    0.82019E+00
    0.20544E-03    0.83618E+00
    0.20959E-03    0.85248E+00
    0.21383E-03    0.86910E+00
    0.21815E-03    0.88604E+00
    0.22255E-03    0.90331E+00
    0.22705E-03    0.92092E+00
    0.23164E-03    0.93887E+00
    0.23632E-03    0.95716E+00
    0.24109E-03    0.97582E+00
    0.24596E-03    0.99484E+00
    0.25093E-03    0.10142E+01
    0.25600E-03    0.10340E+01
    0.26117E-03    0.10541E+01
    0.26645E-03    0.10747E+01
    0.27183E-03    0.10956E+01
    0.27732E-03    0.11170E+01
    0.28292E-03    0.11387E+01
    0.28864E-03    0.11609E+01
    0.29447E-03    0.11835E+01
    0.30042E-03    0.12066E+01
    0.30649E-03    0.12301E+01
    0.31268E-03    0.12540E+01
    0.31899E-03    0.12785E+01
    0.32544E-03    0.13034E+01
    0.33201E-03    0.13287E+01
    0.33872E-03    0.13546E+01
    0.34556E-03    0.13810E+01
    0.35254E-03    0.14079E+01
    0.35966E-03    0.14353E+01
    0.36693E-03    0.14632E+01
    0.37434E-03    0.14917E+01
    0.38190E-03    0.15207E+01
    0.38962E-03    0.15503E+01
    0.39749E-03    0.15805E+01
    0.40552E-03    0.16112E+01
    0.41371E-03    0.16426E+01
    0.42207E-03    0.16745E+01
    0.43060E-03    0.17071E+01
    0.43929E-03    0.17403E+01
    0.44817E-03    0.17741E+01
    0.45722E-03    0.18086E+01
    0.46646E-03    0.18438E+01
    0.47588E-03    0.18796E+01
    0.48550E-03    0.19161E+01
    0.49530E-03    0.19534E+01
    0.50531E-03    0.19913E+01
    0.51552E-03    0.20300E+01
    0.52593E-03    0.20694E+01
    0.53656E-03    0.21096E+01
    0.54739E-03    0.21505E+01
    0.55845E-03    0.21923E+01
    0.56973E-03    0.22348E+01
    0.58124E-03    0.22782E+01
    0.59299E-03    0.23224E+01
    0.60496E-03    0.23674E+01
    0.61719E-03    0.24133E+01
    0.62965E-03    0.24601E+01
    0.64237E-03    0.25078E+01
    0.65535E-03    0.25563E+01
    0.66859E-03    0.26058E+01
    0.68210E-03    0.26563E+01
    0.69588E-03    0.27077E+01
    0.70993E-03    0.27601E+01
    0.72427E-03    0.28135E+01
    0.73891E-03    0.28679E+01
